Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,,,,,
D8CF2232, ERROR_P1_Ls,933.4698, 27/1/2016 2:32:46 AM, False, Not Annotated, False,,,933.4546,0.0152,1.43954E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.5702, 27/1/2016 2:32:47 AM, False, Not Annotated, False,,,933.3344,0.2358,0.003464371,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.6381, 27/1/2016 2:32:48 AM, False, Not Annotated, False,,,933.2944,0.3437,0.007360307,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.7571, 27/1/2016 2:32:49 AM, False, Not Annotated, False,,,933.5347,0.2224,0.003081814,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.8171, 27/1/2016 2:32:50 AM, False, Not Annotated, False,,,933.3745,0.4426,0.012205615,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.811, 27/1/2016 2:32:51 AM, False, Not Annotated, False,,,933.2944,0.5166,0.016628216,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.8067, 27/1/2016 2:32:52 AM, False, Not Annotated, False,,,933.4946,0.3121,0.006069101,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.9838, 27/1/2016 2:32:53 AM, False, Not Annotated, False,,,933.6548,0.329,0.006744172,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.9838, 27/1/2016 2:32:54 AM, False, Not Annotated, False,,,933.8952,0.0886,0.000489107,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,933.9838, 27/1/2016 2:32:55 AM, False, Not Annotated, False,,,933.8952,0.0886,0.000489107,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,934.2256, 27/1/2016 2:32:56 AM, False, Not Annotated, False,,,934.0554,0.1702,0.001804912,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,934.2256, 27/1/2016 2:32:57 AM, False, Not Annotated, False,,,934.1355,0.0901,0.000505809,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,934.5392, 27/1/2016 2:32:58 AM, False, Not Annotated, False,,,934.2957,0.2435,0.003694322,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,934.692, 27/1/2016 2:32:59 AM, False, Not Annotated, False,,,934.5761,0.1159,0.000836958,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,934.847, 27/1/2016 2:33:00 AM, False, Not Annotated, False,,,935.0968,0.2498,0.003887959,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,935.0875, 27/1/2016 2:33:01 AM, False, Not Annotated, False,,,935.0968,0.0093,5.38893E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,935.0875, 27/1/2016 2:33:02 AM, False, Not Annotated, False,,,935.0968,0.0093,5.38893E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,935.5884, 27/1/2016 2:33:03 AM, False, Not Annotated, False,,,935.4973,0.0911,0.000517099,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,935.7968, 27/1/2016 2:33:04 AM, False, Not Annotated, False,,,935.7777,0.0191,2.27302E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,935.9433, 27/1/2016 2:33:05 AM, False, Not Annotated, False,,,935.9379,0.0054,1.81687E-06,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.0816, 27/1/2016 2:33:06 AM, False, Not Annotated, False,,,936.2584,0.1768,0.001947607,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.0816, 27/1/2016 2:33:07 AM, False, Not Annotated, False,,,936.2584,0.1768,0.001947607,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.2868, 27/1/2016 2:33:08 AM, False, Not Annotated, False,,,936.3785,0.0917,0.000523933,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.4668, 27/1/2016 2:33:09 AM, False, Not Annotated, False,,,936.1782,0.2886,0.005189548,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.5949, 27/1/2016 2:33:10 AM, False, Not Annotated, False,,,936.1382,0.4567,0.012995676,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.7312, 27/1/2016 2:33:11 AM, False, Not Annotated, False,,,936.2984,0.4328,0.011671088,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.7312, 27/1/2016 2:33:12 AM, False, Not Annotated, False,,,936.2984,0.4328,0.011671088,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.8391, 27/1/2016 2:33:13 AM, False, Not Annotated, False,,,936.3384,0.5007,0.015620395,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.8794, 27/1/2016 2:33:14 AM, False, Not Annotated, False,,,936.699,0.1804,0.002027729,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,936.9379, 27/1/2016 2:33:15 AM, False, Not Annotated, False,,,936.4586,0.4793,0.014313693,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0185, 27/1/2016 2:33:16 AM, False, Not Annotated, False,,,936.8992,0.1193,0.000886784,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0632, 27/1/2016 2:33:17 AM, False, Not Annotated, False,,,936.5388,0.5244,0.017134136,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0116, 27/1/2016 2:33:18 AM, False, Not Annotated, False,,,936.3785,0.6331,0.024973618,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0346, 27/1/2016 2:33:19 AM, False, Not Annotated, False,,,936.7791,0.2555,0.004067417,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.039, 27/1/2016 2:33:20 AM, False, Not Annotated, False,,,936.5388,0.5002,0.015589214,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.1006, 27/1/2016 2:33:21 AM, False, Not Annotated, False,,,936.739,0.3616,0.008146924,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.2151, 27/1/2016 2:33:22 AM, False, Not Annotated, False,,,937.0995,0.1156,0.000832631,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.2151, 27/1/2016 2:33:23 AM, False, Not Annotated, False,,,937.0995,0.1156,0.000832631,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3754, 27/1/2016 2:33:24 AM, False, Not Annotated, False,,,936.8992,0.4762,0.014129137,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3152, 27/1/2016 2:33:25 AM, False, Not Annotated, False,,,936.739,0.5762,0.020686325,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3259, 27/1/2016 2:33:26 AM, False, Not Annotated, False,,,936.6589,0.667,0.027719699,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3259, 27/1/2016 2:33:27 AM, False, Not Annotated, False,,,936.6589,0.667,0.027719699,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.2316, 27/1/2016 2:33:28 AM, False, Not Annotated, False,,,936.4987,0.7329,0.033467732,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.2101, 27/1/2016 2:33:29 AM, False, Not Annotated, False,,,936.3785,0.8316,0.043088939,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.2101, 27/1/2016 2:33:30 AM, False, Not Annotated, False,,,936.3785,0.8316,0.043088939,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0656, 27/1/2016 2:33:31 AM, False, Not Annotated, False,,,936.6589,0.4067,0.010305882,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0656, 27/1/2016 2:33:32 AM, False, Not Annotated, False,,,936.4987,0.5669,0.02002395,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0411, 27/1/2016 2:33:33 AM, False, Not Annotated, False,,,936.5788,0.4623,0.013316332,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0322, 27/1/2016 2:33:34 AM, False, Not Annotated, False,,,936.699,0.3332,0.006917463,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.0322, 27/1/2016 2:33:35 AM, False, Not Annotated, False,,,936.699,0.3332,0.006917463,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.1567, 27/1/2016 2:33:36 AM, False, Not Annotated, False,,,936.8591,0.2976,0.005518267,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3265, 27/1/2016 2:33:37 AM, False, Not Annotated, False,,,937.0995,0.227,0.003210617,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.3265, 27/1/2016 2:33:38 AM, False, Not Annotated, False,,,937.6602,0.3337,0.006938239,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.4825, 27/1/2016 2:33:39 AM, False, Not Annotated, False,,,937.2997,0.1828,0.002082041,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.6041, 27/1/2016 2:33:40 AM, False, Not Annotated, False,,,937.2997,0.3044,0.005773327,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.6896, 27/1/2016 2:33:41 AM, False, Not Annotated, False,,,937.1796,0.51,0.016206051,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.8255, 27/1/2016 2:33:42 AM, False, Not Annotated, False,,,937.5401,0.2854,0.005075102,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.8809, 27/1/2016 2:33:43 AM, False, Not Annotated, False,,,937.7804,0.1005,0.000629316,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.8837, 27/1/2016 2:33:44 AM, False, Not Annotated, False,,,937.5,0.3837,0.009173191,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,937.9921, 27/1/2016 2:33:45 AM, False, Not Annotated, False,,,937.6602,0.3319,0.00686359,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.1371, 27/1/2016 2:33:46 AM, False, Not Annotated, False,,,938.1008,0.0363,8.21013E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.2866, 27/1/2016 2:33:47 AM, False, Not Annotated, False,,,938.3011,0.0145,1.31E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.4275, 27/1/2016 2:33:48 AM, False, Not Annotated, False,,,938.3812,0.0463,0.000133567,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.5994, 27/1/2016 2:33:49 AM, False, Not Annotated, False,,,938.3812,0.2182,0.002966514,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.6619, 27/1/2016 2:33:50 AM, False, Not Annotated, False,,,938.5013,0.1606,0.001607045,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.7675, 27/1/2016 2:33:51 AM, False, Not Annotated, False,,,938.3812,0.3863,0.00929793,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.807, 27/1/2016 2:33:52 AM, False, Not Annotated, False,,,938.3011,0.5059,0.01594653,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.8237, 27/1/2016 2:33:53 AM, False, Not Annotated, False,,,938.3411,0.4826,0.014511472,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.8354, 27/1/2016 2:33:54 AM, False, Not Annotated, False,,,938.5013,0.3341,0.006954882,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.8419, 27/1/2016 2:33:55 AM, False, Not Annotated, False,,,938.7817,0.0602,0.000225803,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0247, 27/1/2016 2:33:56 AM, False, Not Annotated, False,,,938.9019,0.1228,0.00093958,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.189, 27/1/2016 2:33:57 AM, False, Not Annotated, False,,,938.7017,0.4873,0.014795501,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2422, 27/1/2016 2:33:58 AM, False, Not Annotated, False,,,938.9019,0.3403,0.007215405,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2422, 27/1/2016 2:33:59 AM, False, Not Annotated, False,,,938.9019,0.3403,0.007215405,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2559, 27/1/2016 2:34:00 AM, False, Not Annotated, False,,,938.942,0.3139,0.006139309,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2536, 27/1/2016 2:34:01 AM, False, Not Annotated, False,,,938.5815,0.6721,0.028145219,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.1987, 27/1/2016 2:34:02 AM, False, Not Annotated, False,,,938.5815,0.6172,0.023734969,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.1987, 27/1/2016 2:34:03 AM, False, Not Annotated, False,,,938.6616,0.5371,0.0179741,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2003, 27/1/2016 2:34:04 AM, False, Not Annotated, False,,,938.7417,0.4586,0.013104032,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2003, 27/1/2016 2:34:05 AM, False, Not Annotated, False,,,938.7417,0.4586,0.013104032,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.1379, 27/1/2016 2:34:06 AM, False, Not Annotated, False,,,938.5013,0.6366,0.025250507,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.1379, 27/1/2016 2:34:07 AM, False, Not Annotated, False,,,938.7817,0.3562,0.007905415,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2195, 27/1/2016 2:34:08 AM, False, Not Annotated, False,,,938.6616,0.5579,0.019393204,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2195, 27/1/2016 2:34:09 AM, False, Not Annotated, False,,,938.261,0.9585,0.057242827,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0538, 27/1/2016 2:34:10 AM, False, Not Annotated, False,,,938.1809,0.8729,0.047475093,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.8497, 27/1/2016 2:34:11 AM, False, Not Annotated, False,,,937.8605,0.9892,0.060968436,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.7299, 27/1/2016 2:34:12 AM, False, Not Annotated, False,,,937.9006,0.8293,0.042850922,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.7299, 27/1/2016 2:34:13 AM, False, Not Annotated, False,,,937.7804,0.9495,0.056172891,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.6873, 27/1/2016 2:34:14 AM, False, Not Annotated, False,,,938.1008,0.5865,0.021432502,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.6873, 27/1/2016 2:34:15 AM, False, Not Annotated, False,,,938.3812,0.3061,0.005837992,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.7036, 27/1/2016 2:34:16 AM, False, Not Annotated, False,,,938.4613,0.2423,0.003658,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.8113, 27/1/2016 2:34:17 AM, False, Not Annotated, False,,,938.5414,0.2699,0.004538816,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,938.9468, 27/1/2016 2:34:18 AM, False, Not Annotated, False,,,938.5013,0.4455,0.012366086,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0744, 27/1/2016 2:34:19 AM, False, Not Annotated, False,,,938.5815,0.4929,0.015137511,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.1026, 27/1/2016 2:34:20 AM, False, Not Annotated, False,,,938.6616,0.441,0.012117528,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0372, 27/1/2016 2:34:21 AM, False, Not Annotated, False,,,938.8619,0.1753,0.0019147,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0504, 27/1/2016 2:34:22 AM, False, Not Annotated, False,,,938.6616,0.3888,0.009418665,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.0848, 27/1/2016 2:34:23 AM, False, Not Annotated, False,,,938.5414,0.5434,0.018398233,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.109, 27/1/2016 2:34:24 AM, False, Not Annotated, False,,,938.7017,0.4073,0.010336313,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.2448, 27/1/2016 2:34:25 AM, False, Not Annotated, False,,,938.982,0.2628,0.004303161,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.377, 27/1/2016 2:34:26 AM, False, Not Annotated, False,,,939.5027,0.1257,0.000984481,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.495, 27/1/2016 2:34:27 AM, False, Not Annotated, False,,,939.5428,0.0478,0.000142362,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.6996, 27/1/2016 2:34:28 AM, False, Not Annotated, False,,,939.743,0.0434,0.000117359,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,939.8204, 27/1/2016 2:34:29 AM, False, Not Annotated, False,,,939.5828,0.2376,0.003517464,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.049, 27/1/2016 2:34:30 AM, False, Not Annotated, False,,,940.0635,0.0145,1.31E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.2097, 27/1/2016 2:34:31 AM, False, Not Annotated, False,,,940.1035,0.1062,0.000702726,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.2864, 27/1/2016 2:34:32 AM, False, Not Annotated, False,,,940.1035,0.1829,0.002084319,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.3276, 27/1/2016 2:34:33 AM, False, Not Annotated, False,,,939.9833,0.3443,0.007386027,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.3677, 27/1/2016 2:34:34 AM, False, Not Annotated, False,,,940.3038,0.0639,0.000254413,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.4905, 27/1/2016 2:34:35 AM, False, Not Annotated, False,,,940.1837,0.3068,0.005864724,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.5888, 27/1/2016 2:34:36 AM, False, Not Annotated, False,,,940.5441,0.0447,0.000124495,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.6818, 27/1/2016 2:34:37 AM, False, Not Annotated, False,,,940.6642,0.0176,1.93002E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.8648, 27/1/2016 2:34:38 AM, False, Not Annotated, False,,,940.464,0.4008,0.010009036,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.934, 27/1/2016 2:34:39 AM, False, Not Annotated, False,,,940.5842,0.3498,0.007623887,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,940.9623, 27/1/2016 2:34:40 AM, False, Not Annotated, False,,,940.5842,0.3781,0.008907384,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.0431, 27/1/2016 2:34:41 AM, False, Not Annotated, False,,,940.9046,0.1385,0.001195188,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.1593, 27/1/2016 2:34:42 AM, False, Not Annotated, False,,,941.185,0.0257,4.11532E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.3116, 27/1/2016 2:34:43 AM, False, Not Annotated, False,,,941.5455,0.2339,0.003408767,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.5493, 27/1/2016 2:34:44 AM, False, Not Annotated, False,,,941.7457,0.1964,0.002403365,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.8109, 27/1/2016 2:34:45 AM, False, Not Annotated, False,,,941.7457,0.0652,0.00026487,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.0178, 27/1/2016 2:34:46 AM, False, Not Annotated, False,,,941.8659,0.1519,0.001437647,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.0916, 27/1/2016 2:34:47 AM, False, Not Annotated, False,,,941.3452,0.7464,0.034712037,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.1203, 27/1/2016 2:34:48 AM, False, Not Annotated, False,,,941.2651,0.8552,0.045569286,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.0458, 27/1/2016 2:34:49 AM, False, Not Annotated, False,,,941.3452,0.7006,0.03058279,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.9934, 27/1/2016 2:34:50 AM, False, Not Annotated, False,,,941.3051,0.6883,0.029518371,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.933, 27/1/2016 2:34:51 AM, False, Not Annotated, False,,,941.1449,0.7881,0.038698978,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.795, 27/1/2016 2:34:52 AM, False, Not Annotated, False,,,941.3452,0.4498,0.012605955,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.793, 27/1/2016 2:34:53 AM, False, Not Annotated, False,,,941.3452,0.4478,0.012494101,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.8629, 27/1/2016 2:34:54 AM, False, Not Annotated, False,,,941.3452,0.5177,0.016699104,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.8638, 27/1/2016 2:34:55 AM, False, Not Annotated, False,,,941.1449,0.7189,0.03220133,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.8641, 27/1/2016 2:34:56 AM, False, Not Annotated, False,,,940.6642,1.1999,0.089707127,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.6851, 27/1/2016 2:34:57 AM, False, Not Annotated, False,,,940.7844,0.9007,0.050547207,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.4874, 27/1/2016 2:34:58 AM, False, Not Annotated, False,,,940.7444,0.743,0.034396517,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.3147, 27/1/2016 2:34:59 AM, False, Not Annotated, False,,,940.5842,0.7305,0.0332489,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.3147, 27/1/2016 2:35:00 AM, False, Not Annotated, False,,,940.5842,0.7305,0.0332489,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.218, 27/1/2016 2:35:01 AM, False, Not Annotated, False,,,940.5041,0.7139,0.031754963,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.2205, 27/1/2016 2:35:02 AM, False, Not Annotated, False,,,940.7043,0.5162,0.016602475,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.2811, 27/1/2016 2:35:03 AM, False, Not Annotated, False,,,940.7043,0.5768,0.020729429,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.3348, 27/1/2016 2:35:04 AM, False, Not Annotated, False,,,940.9847,0.3501,0.00763697,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.4676, 27/1/2016 2:35:05 AM, False, Not Annotated, False,,,941.5054,0.0378,8.90267E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.5376, 27/1/2016 2:35:06 AM, False, Not Annotated, False,,,941.5855,0.0479,0.000142958,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.6714, 27/1/2016 2:35:07 AM, False, Not Annotated, False,,,941.9059,0.2345,0.003426278,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,941.8368, 27/1/2016 2:35:08 AM, False, Not Annotated, False,,,941.7858,0.051,0.000162061,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.046, 27/1/2016 2:35:09 AM, False, Not Annotated, False,,,941.946,0.1,0.00062307,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.0995, 27/1/2016 2:35:10 AM, False, Not Annotated, False,,,941.986,0.1135,0.000802654,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.2211, 27/1/2016 2:35:11 AM, False, Not Annotated, False,,,941.986,0.2351,0.003443833,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.4139, 27/1/2016 2:35:12 AM, False, Not Annotated, False,,,942.1863,0.2276,0.003227612,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.6091, 27/1/2016 2:35:13 AM, False, Not Annotated, False,,,942.5068,0.1023,0.000652061,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,942.8159, 27/1/2016 2:35:14 AM, False, Not Annotated, False,,,942.7871,0.0288,5.16799E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.0081, 27/1/2016 2:35:15 AM, False, Not Annotated, False,,,943.3078,0.2997,0.00559642,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.2037, 27/1/2016 2:35:16 AM, False, Not Annotated, False,,,943.1877,0.016,1.59506E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.2707, 27/1/2016 2:35:17 AM, False, Not Annotated, False,,,942.9874,0.2833,0.005000691,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.3417, 27/1/2016 2:35:18 AM, False, Not Annotated, False,,,943.0675,0.2742,0.004684592,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.3684, 27/1/2016 2:35:19 AM, False, Not Annotated, False,,,942.9473,0.4211,0.011048602,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.3684, 27/1/2016 2:35:20 AM, False, Not Annotated, False,,,943.3879,0.0195,2.36922E-05,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.4478, 27/1/2016 2:35:21 AM, False, Not Annotated, False,,,943.3078,0.14,0.001221217,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.7048, 27/1/2016 2:35:22 AM, False, Not Annotated, False,,,943.3479,0.3569,0.007936517,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.7921, 27/1/2016 2:35:23 AM, False, Not Annotated, False,,,943.3078,0.4843,0.014613888,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.8745, 27/1/2016 2:35:24 AM, False, Not Annotated, False,,,943.1476,0.7269,0.032921998,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.8846, 27/1/2016 2:35:25 AM, False, Not Annotated, False,,,943.2678,0.6168,0.023704215,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.9142, 27/1/2016 2:35:26 AM, False, Not Annotated, False,,,943.3078,0.6064,0.02291159,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.9698, 27/1/2016 2:35:27 AM, False, Not Annotated, False,,,943.0675,0.9023,0.050726951,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.9139, 27/1/2016 2:35:28 AM, False, Not Annotated, False,,,942.9473,0.9666,0.0582144,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.7559, 27/1/2016 2:35:29 AM, False, Not Annotated, False,,,943.1476,0.6083,0.02305539,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.6447, 27/1/2016 2:35:30 AM, False, Not Annotated, False,,,942.8672,0.7775,0.037664971,3.84,3.48,,,,,,
D8CF2232, ERROR_P1_Ls,943.5308, 27/1/2016 2:35:31 AM, False, Not Annotated, False,,,942.8672,0.6636,0.02743782,3.84,3.48,,,,,,
