Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:07:30 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:07:31 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.477, 21/1/2016 9:07:32 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.505, 21/1/2016 9:07:33 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.638, 21/1/2016 9:07:34 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.917, 21/1/2016 9:07:35 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.646, 21/1/2016 9:07:36 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:07:37 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:07:38 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.4, 21/1/2016 9:07:39 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:40 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:07:41 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.283, 21/1/2016 9:07:42 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:07:43 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.517, 21/1/2016 9:07:44 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.316, 21/1/2016 9:07:45 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:46 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.603, 21/1/2016 9:07:47 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.877, 21/1/2016 9:07:48 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.837, 21/1/2016 9:07:49 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:07:50 PM, False, Not Annotated, False
