Server, Tagname,ESTIMATION, Timestamp, Questionable, Annotated, Substituted,,,LIT301,Z
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:38 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:39 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:40 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:41 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:42 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:43 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:44 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:45 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:46 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:47 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:48 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:49 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:50 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:51 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:52 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:53 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:54 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:55 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:56 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:57 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:58 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:59 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:00 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:01 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:02 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:03 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:04 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:05 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:06 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:07 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:08 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:09 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:10 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:11 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:12 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:13 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:14 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:15 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:16 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:17 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:18 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:19 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:20 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:21 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:22 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:23 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:24 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:25 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:26 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:27 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:28 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:29 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:30 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:31 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:32 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:33 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:34 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:35 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:36 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:37 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:38 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:39 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:40 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:41 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:42 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:43 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:44 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:45 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:46 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:47 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:48 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:49 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:50 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:51 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:52 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:53 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:54 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:19:55 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2303, 27/1/2016 3:19:56 AM, False, Not Annotated, False,,,973.2303,0
D8CF2232, ERROR_P1_Ls,973.2303, 27/1/2016 3:19:57 AM, False, Not Annotated, False,,,973.2303,0
D8CF2232, ERROR_P1_Ls,973.2275, 27/1/2016 3:19:58 AM, False, Not Annotated, False,,,973.2303,0.0028
D8CF2232, ERROR_P1_Ls,973.2275, 27/1/2016 3:19:59 AM, False, Not Annotated, False,,,973.2303,0.0028
D8CF2232, ERROR_P1_Ls,973.2023, 27/1/2016 3:20:00 AM, False, Not Annotated, False,,,973.2303,0.028
D8CF2232, ERROR_P1_Ls,973.1437, 27/1/2016 3:20:01 AM, False, Not Annotated, False,,,973.2303,0.0866
D8CF2232, ERROR_P1_Ls,973.0568, 27/1/2016 3:20:02 AM, False, Not Annotated, False,,,973.2303,0.1735
D8CF2232, ERROR_P1_Ls,972.8297, 27/1/2016 3:20:03 AM, False, Not Annotated, False,,,973.2303,0.4006
D8CF2232, ERROR_P1_Ls,972.7061, 27/1/2016 3:20:04 AM, False, Not Annotated, False,,,973.2303,0.5242
D8CF2232, ERROR_P1_Ls,972.5916, 27/1/2016 3:20:05 AM, False, Not Annotated, False,,,973.2303,0.6387
D8CF2232, ERROR_P1_Ls,972.5035, 27/1/2016 3:20:06 AM, False, Not Annotated, False,,,973.2303,0.7268
D8CF2232, ERROR_P1_Ls,973.8268, 27/1/2016 3:20:07 AM, False, Not Annotated, False,,,987.4872,13.6604
D8CF2232, ERROR_P1_Ls,975.015, 27/1/2016 3:20:08 AM, False, Not Annotated, False,,,987.5673,12.5523
D8CF2232, ERROR_P1_Ls,976.0564, 27/1/2016 3:20:09 AM, False, Not Annotated, False,,,987.0065,10.9501
D8CF2232, ERROR_P1_Ls,977.0078, 27/1/2016 3:20:10 AM, False, Not Annotated, False,,,986.566,9.5582
D8CF2232, ERROR_P1_Ls,977.8393, 27/1/2016 3:20:11 AM, False, Not Annotated, False,,,986.6461,8.8068
D8CF2232, ERROR_P1_Ls,978.5851, 27/1/2016 3:20:12 AM, False, Not Annotated, False,,,986.4058,7.8207
D8CF2232, ERROR_P1_Ls,979.2419, 27/1/2016 3:20:13 AM, False, Not Annotated, False,,,985.4445,6.2026
D8CF2232, ERROR_P1_Ls,979.8095, 27/1/2016 3:20:14 AM, False, Not Annotated, False,,,985.4044,5.5949
D8CF2232, ERROR_P1_Ls,980.2713, 27/1/2016 3:20:15 AM, False, Not Annotated, False,,,984.8036,4.5323
D8CF2232, ERROR_P1_Ls,980.6541, 27/1/2016 3:20:16 AM, False, Not Annotated, False,,,984.1627,3.5086
D8CF2232, ERROR_P1_Ls,980.9849, 27/1/2016 3:20:17 AM, False, Not Annotated, False,,,984.0426,3.0577
D8CF2232, ERROR_P1_Ls,981.2758, 27/1/2016 3:20:18 AM, False, Not Annotated, False,,,984.2028,2.927
D8CF2232, ERROR_P1_Ls,981.5123, 27/1/2016 3:20:19 AM, False, Not Annotated, False,,,983.8824,2.3701
D8CF2232, ERROR_P1_Ls,981.7377, 27/1/2016 3:20:20 AM, False, Not Annotated, False,,,983.8022,2.0645
D8CF2232, ERROR_P1_Ls,981.9532, 27/1/2016 3:20:21 AM, False, Not Annotated, False,,,983.7622,1.809
D8CF2232, ERROR_P1_Ls,982.1138, 27/1/2016 3:20:22 AM, False, Not Annotated, False,,,983.6821,1.5683
D8CF2232, ERROR_P1_Ls,982.2706, 27/1/2016 3:20:23 AM, False, Not Annotated, False,,,983.9625,1.6919
D8CF2232, ERROR_P1_Ls,982.424, 27/1/2016 3:20:24 AM, False, Not Annotated, False,,,983.8022,1.3782
D8CF2232, ERROR_P1_Ls,982.5741, 27/1/2016 3:20:25 AM, False, Not Annotated, False,,,983.8824,1.3083
D8CF2232, ERROR_P1_Ls,982.6719, 27/1/2016 3:20:26 AM, False, Not Annotated, False,,,983.4017,0.7298
D8CF2232, ERROR_P1_Ls,982.7413, 27/1/2016 3:20:27 AM, False, Not Annotated, False,,,983.6821,0.9408
D8CF2232, ERROR_P1_Ls,982.7413, 27/1/2016 3:20:28 AM, False, Not Annotated, False,,,983.4017,0.6604
D8CF2232, ERROR_P1_Ls,982.9102, 27/1/2016 3:20:29 AM, False, Not Annotated, False,,,984.0826,1.1724
D8CF2232, ERROR_P1_Ls,983.0217, 27/1/2016 3:20:30 AM, False, Not Annotated, False,,,984.363,1.3413
D8CF2232, ERROR_P1_Ls,983.0217, 27/1/2016 3:20:31 AM, False, Not Annotated, False,,,984.6434,1.6217
D8CF2232, ERROR_P1_Ls,983.335, 27/1/2016 3:20:32 AM, False, Not Annotated, False,,,984.8837,1.5487
D8CF2232, ERROR_P1_Ls,983.4785, 27/1/2016 3:20:33 AM, False, Not Annotated, False,,,984.7635,1.285
D8CF2232, ERROR_P1_Ls,983.6312, 27/1/2016 3:20:34 AM, False, Not Annotated, False,,,984.7635,1.1323
D8CF2232, ERROR_P1_Ls,983.7389, 27/1/2016 3:20:35 AM, False, Not Annotated, False,,,984.7635,1.0246
D8CF2232, ERROR_P1_Ls,983.8211, 27/1/2016 3:20:36 AM, False, Not Annotated, False,,,984.8436,1.0225
D8CF2232, ERROR_P1_Ls,983.9336, 27/1/2016 3:20:37 AM, False, Not Annotated, False,,,984.6834,0.7498
D8CF2232, ERROR_P1_Ls,984.0049, 27/1/2016 3:20:38 AM, False, Not Annotated, False,,,984.5633,0.5584
D8CF2232, ERROR_P1_Ls,984.0809, 27/1/2016 3:20:39 AM, False, Not Annotated, False,,,984.8436,0.7627
D8CF2232, ERROR_P1_Ls,984.1573, 27/1/2016 3:20:40 AM, False, Not Annotated, False,,,985.084,0.9267
D8CF2232, ERROR_P1_Ls,984.234, 27/1/2016 3:20:41 AM, False, Not Annotated, False,,,985.2042,0.9702
D8CF2232, ERROR_P1_Ls,984.292, 27/1/2016 3:20:42 AM, False, Not Annotated, False,,,984.8036,0.5116
D8CF2232, ERROR_P1_Ls,984.3826, 27/1/2016 3:20:43 AM, False, Not Annotated, False,,,985.5646,1.182
D8CF2232, ERROR_P1_Ls,984.4607, 27/1/2016 3:20:44 AM, False, Not Annotated, False,,,985.4044,0.9437
D8CF2232, ERROR_P1_Ls,984.5466, 27/1/2016 3:20:45 AM, False, Not Annotated, False,,,985.3644,0.8178
D8CF2232, ERROR_P1_Ls,984.6549, 27/1/2016 3:20:46 AM, False, Not Annotated, False,,,985.5646,0.9097
D8CF2232, ERROR_P1_Ls,984.7415, 27/1/2016 3:20:47 AM, False, Not Annotated, False,,,985.5646,0.8231
D8CF2232, ERROR_P1_Ls,984.8007, 27/1/2016 3:20:48 AM, False, Not Annotated, False,,,985.2842,0.4835
D8CF2232, ERROR_P1_Ls,984.8582, 27/1/2016 3:20:49 AM, False, Not Annotated, False,,,985.6848,0.8266
D8CF2232, ERROR_P1_Ls,984.9254, 27/1/2016 3:20:50 AM, False, Not Annotated, False,,,985.5238,0.5984
D8CF2232, ERROR_P1_Ls,984.9823, 27/1/2016 3:20:51 AM, False, Not Annotated, False,,,985.483,0.5007
D8CF2232, ERROR_P1_Ls,985.0299, 27/1/2016 3:20:52 AM, False, Not Annotated, False,,,985.4422,0.4123
D8CF2232, ERROR_P1_Ls,985.0692, 27/1/2016 3:20:53 AM, False, Not Annotated, False,,,985.4014,0.3322
D8CF2232, ERROR_P1_Ls,985.1008, 27/1/2016 3:20:54 AM, False, Not Annotated, False,,,985.3605,0.2597
D8CF2232, ERROR_P1_Ls,985.1255, 27/1/2016 3:20:55 AM, False, Not Annotated, False,,,985.3197,0.1942
D8CF2232, ERROR_P1_Ls,985.144, 27/1/2016 3:20:56 AM, False, Not Annotated, False,,,985.2789,0.1349
D8CF2232, ERROR_P1_Ls,985.1568, 27/1/2016 3:20:57 AM, False, Not Annotated, False,,,985.2789,0.1221
D8CF2232, ERROR_P1_Ls,985.1646, 27/1/2016 3:20:58 AM, False, Not Annotated, False,,,985.238,0.0734
D8CF2232, ERROR_P1_Ls,985.1677, 27/1/2016 3:20:59 AM, False, Not Annotated, False,,,985.1973,0.0296
D8CF2232, ERROR_P1_Ls,985.1666, 27/1/2016 3:21:00 AM, False, Not Annotated, False,,,985.1564,0.0102
D8CF2232, ERROR_P1_Ls,985.1656, 27/1/2016 3:21:01 AM, False, Not Annotated, False,,,985.1156,0.05
D8CF2232, ERROR_P1_Ls,985.1608, 27/1/2016 3:21:02 AM, False, Not Annotated, False,,,985.0748,0.086
D8CF2232, ERROR_P1_Ls,985.1526, 27/1/2016 3:21:03 AM, False, Not Annotated, False,,,985.0339,0.1187
D8CF2232, ERROR_P1_Ls,985.1414, 27/1/2016 3:21:04 AM, False, Not Annotated, False,,,984.9931,0.1483
D8CF2232, ERROR_P1_Ls,985.1273, 27/1/2016 3:21:05 AM, False, Not Annotated, False,,,984.9931,0.1342
D8CF2232, ERROR_P1_Ls,985.1106, 27/1/2016 3:21:06 AM, False, Not Annotated, False,,,984.9523,0.1583
D8CF2232, ERROR_P1_Ls,985.0917, 27/1/2016 3:21:07 AM, False, Not Annotated, False,,,984.9115,0.1802
D8CF2232, ERROR_P1_Ls,985.0707, 27/1/2016 3:21:08 AM, False, Not Annotated, False,,,984.8707,0.2
D8CF2232, ERROR_P1_Ls,985.0707, 27/1/2016 3:21:09 AM, False, Not Annotated, False,,,984.8707,0.2
D8CF2232, ERROR_P1_Ls,985.0516, 27/1/2016 3:21:10 AM, False, Not Annotated, False,,,984.8707,0.1809
D8CF2232, ERROR_P1_Ls,985.0344, 27/1/2016 3:21:11 AM, False, Not Annotated, False,,,984.8298,0.2046
D8CF2232, ERROR_P1_Ls,985.015, 27/1/2016 3:21:12 AM, False, Not Annotated, False,,,984.8298,0.1852
D8CF2232, ERROR_P1_Ls,984.9973, 27/1/2016 3:21:13 AM, False, Not Annotated, False,,,984.789,0.2083
D8CF2232, ERROR_P1_Ls,984.9775, 27/1/2016 3:21:14 AM, False, Not Annotated, False,,,984.789,0.1885
D8CF2232, ERROR_P1_Ls,984.9557, 27/1/2016 3:21:15 AM, False, Not Annotated, False,,,984.7482,0.2075
D8CF2232, ERROR_P1_Ls,984.936, 27/1/2016 3:21:16 AM, False, Not Annotated, False,,,984.7074,0.2286
D8CF2232, ERROR_P1_Ls,984.9142, 27/1/2016 3:21:17 AM, False, Not Annotated, False,,,984.6666,0.2476
D8CF2232, ERROR_P1_Ls,984.8907, 27/1/2016 3:21:18 AM, False, Not Annotated, False,,,984.6257,0.265
D8CF2232, ERROR_P1_Ls,984.8655, 27/1/2016 3:21:19 AM, False, Not Annotated, False,,,984.5849,0.2806
D8CF2232, ERROR_P1_Ls,984.8388, 27/1/2016 3:21:20 AM, False, Not Annotated, False,,,984.5441,0.2947
D8CF2232, ERROR_P1_Ls,984.8108, 27/1/2016 3:21:21 AM, False, Not Annotated, False,,,984.5032,0.3076
D8CF2232, ERROR_P1_Ls,984.7816, 27/1/2016 3:21:22 AM, False, Not Annotated, False,,,984.4625,0.3191
D8CF2232, ERROR_P1_Ls,984.7512, 27/1/2016 3:21:23 AM, False, Not Annotated, False,,,984.4216,0.3296
D8CF2232, ERROR_P1_Ls,984.7198, 27/1/2016 3:21:24 AM, False, Not Annotated, False,,,984.3808,0.339
D8CF2232, ERROR_P1_Ls,984.6876, 27/1/2016 3:21:25 AM, False, Not Annotated, False,,,984.34,0.3476
D8CF2232, ERROR_P1_Ls,984.6545, 27/1/2016 3:21:26 AM, False, Not Annotated, False,,,984.34,0.3145
D8CF2232, ERROR_P1_Ls,984.6246, 27/1/2016 3:21:27 AM, False, Not Annotated, False,,,984.2991,0.3255
D8CF2232, ERROR_P1_Ls,984.5937, 27/1/2016 3:21:28 AM, False, Not Annotated, False,,,984.2584,0.3353
D8CF2232, ERROR_P1_Ls,984.5618, 27/1/2016 3:21:29 AM, False, Not Annotated, False,,,984.2175,0.3443
D8CF2232, ERROR_P1_Ls,984.529, 27/1/2016 3:21:30 AM, False, Not Annotated, False,,,984.1767,0.3523
D8CF2232, ERROR_P1_Ls,984.4955, 27/1/2016 3:21:31 AM, False, Not Annotated, False,,,984.1359,0.3596
D8CF2232, ERROR_P1_Ls,984.4613, 27/1/2016 3:21:32 AM, False, Not Annotated, False,,,984.095,0.3663
D8CF2232, ERROR_P1_Ls,984.4265, 27/1/2016 3:21:33 AM, False, Not Annotated, False,,,984.0542,0.3723
D8CF2232, ERROR_P1_Ls,984.3911, 27/1/2016 3:21:34 AM, False, Not Annotated, False,,,984.0134,0.3777
D8CF2232, ERROR_P1_Ls,984.3551, 27/1/2016 3:21:35 AM, False, Not Annotated, False,,,983.9726,0.3825
D8CF2232, ERROR_P1_Ls,984.3187, 27/1/2016 3:21:36 AM, False, Not Annotated, False,,,983.9318,0.3869
D8CF2232, ERROR_P1_Ls,984.2819, 27/1/2016 3:21:37 AM, False, Not Annotated, False,,,983.8909,0.391
D8CF2232, ERROR_P1_Ls,984.2072, 27/1/2016 3:21:38 AM, False, Not Annotated, False,,,983.8501,0.3571
D8CF2232, ERROR_P1_Ls,984.1732, 27/1/2016 3:21:39 AM, False, Not Annotated, False,,,983.8093,0.3639
D8CF2232, ERROR_P1_Ls,984.1386, 27/1/2016 3:21:40 AM, False, Not Annotated, False,,,983.7685,0.3701
D8CF2232, ERROR_P1_Ls,984.1034, 27/1/2016 3:21:41 AM, False, Not Annotated, False,,,983.7277,0.3757
D8CF2232, ERROR_P1_Ls,984.0676, 27/1/2016 3:21:42 AM, False, Not Annotated, False,,,983.6868,0.3808
D8CF2232, ERROR_P1_Ls,984.0314, 27/1/2016 3:21:43 AM, False, Not Annotated, False,,,983.6868,0.3446
D8CF2232, ERROR_P1_Ls,983.9948, 27/1/2016 3:21:44 AM, False, Not Annotated, False,,,983.646,0.3488
D8CF2232, ERROR_P1_Ls,983.9577, 27/1/2016 3:21:45 AM, False, Not Annotated, False,,,983.6052,0.3525
D8CF2232, ERROR_P1_Ls,983.9203, 27/1/2016 3:21:46 AM, False, Not Annotated, False,,,983.5643,0.356
D8CF2232, ERROR_P1_Ls,983.8826, 27/1/2016 3:21:47 AM, False, Not Annotated, False,,,983.5236,0.359
D8CF2232, ERROR_P1_Ls,983.8484, 27/1/2016 3:21:48 AM, False, Not Annotated, False,,,983.4827,0.3657
D8CF2232, ERROR_P1_Ls,983.8136, 27/1/2016 3:21:49 AM, False, Not Annotated, False,,,983.4419,0.3717
D8CF2232, ERROR_P1_Ls,983.7783, 27/1/2016 3:21:50 AM, False, Not Annotated, False,,,983.4011,0.3772
D8CF2232, ERROR_P1_Ls,983.7424, 27/1/2016 3:21:51 AM, False, Not Annotated, False,,,983.3602,0.3822
D8CF2232, ERROR_P1_Ls,983.706, 27/1/2016 3:21:52 AM, False, Not Annotated, False,,,983.3194,0.3866
D8CF2232, ERROR_P1_Ls,983.6692, 27/1/2016 3:21:53 AM, False, Not Annotated, False,,,983.3194,0.3498
D8CF2232, ERROR_P1_Ls,983.632, 27/1/2016 3:21:54 AM, False, Not Annotated, False,,,983.2786,0.3534
D8CF2232, ERROR_P1_Ls,983.5945, 27/1/2016 3:21:55 AM, False, Not Annotated, False,,,983.2378,0.3567
D8CF2232, ERROR_P1_Ls,983.5567, 27/1/2016 3:21:56 AM, False, Not Annotated, False,,,983.197,0.3597
D8CF2232, ERROR_P1_Ls,983.5225, 27/1/2016 3:21:57 AM, False, Not Annotated, False,,,983.1561,0.3664
D8CF2232, ERROR_P1_Ls,983.4876, 27/1/2016 3:21:58 AM, False, Not Annotated, False,,,983.1153,0.3723
D8CF2232, ERROR_P1_Ls,983.4522, 27/1/2016 3:21:59 AM, False, Not Annotated, False,,,983.0745,0.3777
D8CF2232, ERROR_P1_Ls,983.4163, 27/1/2016 3:22:00 AM, False, Not Annotated, False,,,983.0337,0.3826
D8CF2232, ERROR_P1_Ls,983.3799, 27/1/2016 3:22:01 AM, False, Not Annotated, False,,,982.9929,0.387
D8CF2232, ERROR_P1_Ls,983.3431, 27/1/2016 3:22:02 AM, False, Not Annotated, False,,,982.9929,0.3502
D8CF2232, ERROR_P1_Ls,983.3059, 27/1/2016 3:22:03 AM, False, Not Annotated, False,,,982.952,0.3539
D8CF2232, ERROR_P1_Ls,983.2684, 27/1/2016 3:22:04 AM, False, Not Annotated, False,,,982.9112,0.3572
D8CF2232, ERROR_P1_Ls,983.2305, 27/1/2016 3:22:05 AM, False, Not Annotated, False,,,982.8704,0.3601
D8CF2232, ERROR_P1_Ls,983.1963, 27/1/2016 3:22:06 AM, False, Not Annotated, False,,,982.8296,0.3667
D8CF2232, ERROR_P1_Ls,983.1614, 27/1/2016 3:22:07 AM, False, Not Annotated, False,,,982.7888,0.3726
D8CF2232, ERROR_P1_Ls,983.1259, 27/1/2016 3:22:08 AM, False, Not Annotated, False,,,982.7479,0.378
D8CF2232, ERROR_P1_Ls,983.09, 27/1/2016 3:22:09 AM, False, Not Annotated, False,,,982.7071,0.3829
D8CF2232, ERROR_P1_Ls,983.0535, 27/1/2016 3:22:10 AM, False, Not Annotated, False,,,982.6663,0.3872
D8CF2232, ERROR_P1_Ls,983.0167, 27/1/2016 3:22:11 AM, False, Not Annotated, False,,,982.6254,0.3913
D8CF2232, ERROR_P1_Ls,982.9794, 27/1/2016 3:22:12 AM, False, Not Annotated, False,,,982.6254,0.354
D8CF2232, ERROR_P1_Ls,982.9419, 27/1/2016 3:22:13 AM, False, Not Annotated, False,,,982.5847,0.3572
D8CF2232, ERROR_P1_Ls,982.9419, 27/1/2016 3:22:14 AM, False, Not Annotated, False,,,982.5847,0.3572
D8CF2232, ERROR_P1_Ls,982.9041, 27/1/2016 3:22:15 AM, False, Not Annotated, False,,,982.5438,0.3603
