Server, Tagname,x_bar, Timestamp, Questionable, Annotated, Substituted,,,LIT 301,Z,ABS(Z),,,,,,,,,
D8CF2232, ERROR_P1_Ls,878.4177, 21/1/2016 8:22:17 PM, False, Not Annotated, False,,,878.7811,0.3634,0.3634,0.084879037,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.085, 21/1/2016 8:22:18 PM, False, Not Annotated, False,,,879.4219,0.3369,0.3369,0.07295123,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.1786, 21/1/2016 8:22:19 PM, False, Not Annotated, False,,,880.4233,1.2447,1.2447,0.995772155,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.658, 21/1/2016 8:22:20 PM, False, Not Annotated, False,,,880.7037,1.0457,1.0457,0.702821138,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.738, 21/1/2016 8:22:21 PM, False, Not Annotated, False,,,881.3045,1.5665,1.5665,1.57721681,,,,,,,,
D8CF2232, ERROR_P1_Ls,880.1788, 21/1/2016 8:22:22 PM, False, Not Annotated, False,,,881.705,1.5262,1.5262,1.497109261,,,,,,,,
D8CF2232, ERROR_P1_Ls,880.0182, 21/1/2016 8:22:23 PM, False, Not Annotated, False,,,882.0255,2.0073,2.0073,2.589734055,,,,,,,,
D8CF2232, ERROR_P1_Ls,880.6594, 21/1/2016 8:22:24 PM, False, Not Annotated, False,,,882.9868,2.3274,2.3274,3.481550176,,,,,,,,
D8CF2232, ERROR_P1_Ls,881.7395, 21/1/2016 8:22:25 PM, False, Not Annotated, False,,,883.3472,1.6077,1.6077,1.661271529,,,,,,,,
D8CF2232, ERROR_P1_Ls,881.9396, 21/1/2016 8:22:26 PM, False, Not Annotated, False,,,883.9481,2.0085,2.0085,2.592831359,,,,,,,,
D8CF2232, ERROR_P1_Ls,882.541, 21/1/2016 8:22:27 PM, False, Not Annotated, False,,,884.2284,1.6874,1.6874,1.830065729,,,,,,,,
D8CF2232, ERROR_P1_Ls,882.9424, 21/1/2016 8:22:28 PM, False, Not Annotated, False,,,884.7892,1.8468,1.8468,2.192150315,,,,,,,,
D8CF2232, ERROR_P1_Ls,883.2639, 21/1/2016 8:22:29 PM, False, Not Annotated, False,,,886.0308,2.7669,2.7669,4.920593916,,,,,,,,
D8CF2232, ERROR_P1_Ls,884.2253, 21/1/2016 8:22:30 PM, False, Not Annotated, False,,,886.3914,2.1661,2.1661,3.015696301,,,,,,,,
D8CF2232, ERROR_P1_Ls,884.5859, 21/1/2016 8:22:31 PM, False, Not Annotated, False,,,887.3526,2.7667,2.7667,4.91988259,,,,,,,,
D8CF2232, ERROR_P1_Ls,885.3869, 21/1/2016 8:22:32 PM, False, Not Annotated, False,,,887.9534,2.5665,2.5665,4.233632299,,,,,,,,
D8CF2232, ERROR_P1_Ls,885.347, 21/1/2016 8:22:33 PM, False, Not Annotated, False,,,888.3539,3.0069,3.0069,5.811236747,,,,,,,,
D8CF2232, ERROR_P1_Ls,886.1125, 21/1/2016 8:22:34 PM, False, Not Annotated, False,,,888.9147,2.8022,2.8022,5.046948301,,,,,,,,
D8CF2232, ERROR_P1_Ls,887.249, 21/1/2016 8:22:35 PM, False, Not Annotated, False,,,889.4354,2.1864,2.1864,3.072485457,,,,,,,,
D8CF2232, ERROR_P1_Ls,887.549, 21/1/2016 8:22:36 PM, False, Not Annotated, False,,,889.4354,1.8864,1.8864,2.287168568,,,,,,,,
D8CF2232, ERROR_P1_Ls,888.5974, 21/1/2016 8:22:37 PM, False, Not Annotated, False,,,890.5569,1.9595,1.9595,2.467863497,,,,,,,,
D8CF2232, ERROR_P1_Ls,889.1882, 21/1/2016 8:22:38 PM, False, Not Annotated, False,,,891.1177,1.9295,1.9295,2.392875838,,,,,,,,
D8CF2232, ERROR_P1_Ls,889.5895, 21/1/2016 8:22:39 PM, False, Not Annotated, False,,,891.6384,2.0489,2.0489,2.698187484,,,,,,,,
D8CF2232, ERROR_P1_Ls,890.1508, 21/1/2016 8:22:40 PM, False, Not Annotated, False,,,891.9188,1.768,1.768,2.009070237,,,,,,,,
D8CF2232, ERROR_P1_Ls,890.6746, 21/1/2016 8:22:41 PM, False, Not Annotated, False,,,892.3594,1.6848,1.6848,1.824430426,,,,,,,,
D8CF2232, ERROR_P1_Ls,890.6714, 21/1/2016 8:22:42 PM, False, Not Annotated, False,,,892.3994,1.728,1.728,1.919190454,,,,,,,,
D8CF2232, ERROR_P1_Ls,891.7934, 21/1/2016 8:22:43 PM, False, Not Annotated, False,,,892.7999,1.0065,1.0065,0.651115684,,,,,,,,
D8CF2232, ERROR_P1_Ls,892.4177, 21/1/2016 8:22:44 PM, False, Not Annotated, False,,,892.2392,-0.1785,0.1785,0.02047892,,,,,,,,
D8CF2232, ERROR_P1_Ls,892.6737, 21/1/2016 8:22:45 PM, False, Not Annotated, False,,,892.7999,0.1262,0.1262,0.010236449,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.0477, 21/1/2016 8:22:46 PM, False, Not Annotated, False,,,893.561,0.5133,0.5133,0.169345292,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.6749, 21/1/2016 8:22:47 PM, False, Not Annotated, False,,,894.1618,0.4869,0.4869,0.152373747,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.6355, 21/1/2016 8:22:48 PM, False, Not Annotated, False,,,894.6424,1.0069,1.0069,0.651633316,,,,,,,,
D8CF2232, ERROR_P1_Ls,894.0362, 21/1/2016 8:22:49 PM, False, Not Annotated, False,,,895.4034,1.3672,1.3672,1.201419559,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.4756, 21/1/2016 8:22:50 PM, False, Not Annotated, False,,,896.1244,2.6488,2.6488,4.509505636,,,,,,,,
D8CF2232, ERROR_P1_Ls,894.0361, 21/1/2016 8:22:51 PM, False, Not Annotated, False,,,896.7252,2.6891,2.6891,4.647768669,,,,,,,,
D8CF2232, ERROR_P1_Ls,894.7972, 21/1/2016 8:22:52 PM, False, Not Annotated, False,,,897.2459,2.4487,2.4487,3.85391171,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.4111, 21/1/2016 8:22:53 PM, False, Not Annotated, False,,,898.047,2.6359,2.6359,4.465688837,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.8802, 21/1/2016 8:22:54 PM, False, Not Annotated, False,,,898.2072,2.327,2.327,3.480353561,,,,,,,,
D8CF2232, ERROR_P1_Ls,896.4396, 21/1/2016 8:22:55 PM, False, Not Annotated, False,,,898.7679,2.3283,2.3283,3.48424331,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.3612, 21/1/2016 8:22:56 PM, False, Not Annotated, False,,,899.2086,1.8474,1.8474,2.193574946,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.481, 21/1/2016 8:22:57 PM, False, Not Annotated, False,,,899.6091,2.1281,2.1281,2.910815387,,,,,,,,
D8CF2232, ERROR_P1_Ls,898.6415, 21/1/2016 8:22:58 PM, False, Not Annotated, False,,,900.4503,1.8088,1.8088,2.102866475,,,,,,,,
D8CF2232, ERROR_P1_Ls,899.1364, 21/1/2016 8:22:59 PM, False, Not Annotated, False,,,900.7706,1.6342,1.6342,1.716488946,,,,,,,,
D8CF2232, ERROR_P1_Ls,899.505, 21/1/2016 8:23:00 PM, False, Not Annotated, False,,,901.8121,2.3071,2.3071,3.42108163,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.0428, 21/1/2016 8:23:01 PM, False, Not Annotated, False,,,902.6532,2.6104,2.6104,4.379703599,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.4305, 21/1/2016 8:23:02 PM, False, Not Annotated, False,,,902.9736,2.5431,2.5431,4.156784159,,,,,,,,
D8CF2232, ERROR_P1_Ls,900.844, 21/1/2016 8:23:03 PM, False, Not Annotated, False,,,903.4943,2.6503,2.6503,4.514614496,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.6817, 21/1/2016 8:23:04 PM, False, Not Annotated, False,,,903.7747,2.093,2.093,2.815587674,,,,,,,,
D8CF2232, ERROR_P1_Ls,902.046, 21/1/2016 8:23:05 PM, False, Not Annotated, False,,,904.3755,2.3295,2.3295,3.487835776,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.0483, 21/1/2016 8:23:06 PM, False, Not Annotated, False,,,904.6158,1.5675,1.5675,1.579231135,,,,,,,,
D8CF2232, ERROR_P1_Ls,903.8886, 21/1/2016 8:23:07 PM, False, Not Annotated, False,,,904.8561,0.9675,0.9675,0.601634242,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.2099, 21/1/2016 8:23:08 PM, False, Not Annotated, False,,,905.8174,1.6075,1.6075,1.660858226,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.7304, 21/1/2016 8:23:09 PM, False, Not Annotated, False,,,906.4984,1.768,1.768,2.009070237,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.0107, 21/1/2016 8:23:10 PM, False, Not Annotated, False,,,906.6185,1.6078,1.6078,1.6614782,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.6111, 21/1/2016 8:23:11 PM, False, Not Annotated, False,,,907.1793,1.5682,1.5682,1.580641927,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.7313, 21/1/2016 8:23:12 PM, False, Not Annotated, False,,,907.4997,1.7684,1.7684,2.009979421,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.0919, 21/1/2016 8:23:13 PM, False, Not Annotated, False,,,907.4997,1.4078,1.4078,1.273833073,,,,,,,,
D8CF2232, ERROR_P1_Ls,907.013, 21/1/2016 8:23:14 PM, False, Not Annotated, False,,,908.1005,1.0875,1.0875,0.7601322,,,,,,,,
D8CF2232, ERROR_P1_Ls,907.5337, 21/1/2016 8:23:15 PM, False, Not Annotated, False,,,908.3008,0.7671,0.7671,0.378211356,,,,,,,,
D8CF2232, ERROR_P1_Ls,907.6943, 21/1/2016 8:23:16 PM, False, Not Annotated, False,,,908.9016,1.2073,1.2073,0.936830453,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.4962, 21/1/2016 8:23:17 PM, False, Not Annotated, False,,,909.7026,1.2064,1.2064,0.935434225,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8566, 21/1/2016 8:23:18 PM, False, Not Annotated, False,,,909.8228,0.9662,0.9662,0.600018533,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.8566, 21/1/2016 8:23:19 PM, False, Not Annotated, False,,,909.7026,0.846,0.846,0.460014292,,,,,,,,
D8CF2232, ERROR_P1_Ls,909.3375, 21/1/2016 8:23:20 PM, False, Not Annotated, False,,,910.2234,0.8859,0.8859,0.504428948,,,,,,,,
D8CF2232, ERROR_P1_Ls,909.5375, 21/1/2016 8:23:21 PM, False, Not Annotated, False,,,910.6639,1.1264,1.1264,0.815484822,,,,,,,,
D8CF2232, ERROR_P1_Ls,910.1404, 21/1/2016 8:23:22 PM, False, Not Annotated, False,,,911.0244,0.884,0.884,0.502267559,,,,,,,,
D8CF2232, ERROR_P1_Ls,910.9394, 21/1/2016 8:23:23 PM, False, Not Annotated, False,,,911.5051,0.5657,0.5657,0.205685159,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.0598, 21/1/2016 8:23:24 PM, False, Not Annotated, False,,,911.6252,0.5654,0.5654,0.20546706,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.1442, 21/1/2016 8:23:25 PM, False, Not Annotated, False,,,911.7054,0.5612,0.5612,0.202425827,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.45, 21/1/2016 8:23:26 PM, False, Not Annotated, False,,,911.9857,0.5357,0.5357,0.184447975,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.8597, 21/1/2016 8:23:27 PM, False, Not Annotated, False,,,911.8255,-0.0342,0.0342,0.000751766,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.5029, 21/1/2016 8:23:28 PM, False, Not Annotated, False,,,912.4664,-0.0365,0.0365,0.000856281,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.7399, 21/1/2016 8:23:29 PM, False, Not Annotated, False,,,912.8268,0.0869,0.0869,0.004853669,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.8427, 21/1/2016 8:23:30 PM, False, Not Annotated, False,,,913.1873,0.3446,0.3446,0.076324004,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.059, 21/1/2016 8:23:31 PM, False, Not Annotated, False,,,913.7881,0.7291,0.7291,0.341668385,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.9421, 21/1/2016 8:23:32 PM, False, Not Annotated, False,,,913.8683,0.9262,0.9262,0.551366216,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.0624, 21/1/2016 8:23:33 PM, False, Not Annotated, False,,,914.4691,1.4067,1.4067,1.271843203,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.7025, 21/1/2016 8:23:34 PM, False, Not Annotated, False,,,914.7895,1.087,1.087,0.759433388,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.0629, 21/1/2016 8:23:35 PM, False, Not Annotated, False,,,915.2301,1.1672,1.1672,0.875631056,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.4308, 21/1/2016 8:23:36 PM, False, Not Annotated, False,,,915.5104,1.0796,1.0796,0.749128553,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.0236, 21/1/2016 8:23:37 PM, False, Not Annotated, False,,,916.1113,1.0877,1.0877,0.760411814,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.1308, 21/1/2016 8:23:38 PM, False, Not Annotated, False,,,916.4317,1.3009,1.3009,1.087723286,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.7043, 21/1/2016 8:23:39 PM, False, Not Annotated, False,,,917.5132,1.8089,1.8089,2.103098996,,,,,,,,
D8CF2232, ERROR_P1_Ls,916.024, 21/1/2016 8:23:40 PM, False, Not Annotated, False,,,917.433,1.409,1.409,1.276005613,,,,,,,,
D8CF2232, ERROR_P1_Ls,916.4647, 21/1/2016 8:23:41 PM, False, Not Annotated, False,,,918.7148,2.2501,2.2501,3.254125049,,,,,,,,
D8CF2232, ERROR_P1_Ls,916.7452, 21/1/2016 8:23:42 PM, False, Not Annotated, False,,,918.9952,2.25,2.25,3.253835813,,,,,,,,
D8CF2232, ERROR_P1_Ls,917.3444, 21/1/2016 8:23:43 PM, False, Not Annotated, False,,,919.5959,2.2515,2.2515,3.258175706,,,,,,,,
D8CF2232, ERROR_P1_Ls,917.5445, 21/1/2016 8:23:44 PM, False, Not Annotated, False,,,921.2382,3.6937,3.6937,8.769076068,,,,,,,,
D8CF2232, ERROR_P1_Ls,918.6665, 21/1/2016 8:23:45 PM, False, Not Annotated, False,,,921.5986,2.9321,2.9321,5.525710838,,,,,,,,
D8CF2232, ERROR_P1_Ls,918.6677, 21/1/2016 8:23:46 PM, False, Not Annotated, False,,,922.5199,3.8522,3.8522,9.5378009,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.9354, 21/1/2016 8:23:47 PM, False, Not Annotated, False,,,922.8403,2.9049,2.9049,5.423666434,,,,,,,,
D8CF2232, ERROR_P1_Ls,920.23, 21/1/2016 8:23:48 PM, False, Not Annotated, False,,,923.9218,3.6918,3.6918,8.760056949,,,,,,,,
D8CF2232, ERROR_P1_Ls,920.8292, 21/1/2016 8:23:49 PM, False, Not Annotated, False,,,924.7228,3.8936,3.8936,9.743910025,,,,,,,,
D8CF2232, ERROR_P1_Ls,921.63, 21/1/2016 8:23:50 PM, False, Not Annotated, False,,,925.5239,3.8939,3.8939,9.74541161,,,,,,,,
D8CF2232, ERROR_P1_Ls,922.8337, 21/1/2016 8:23:51 PM, False, Not Annotated, False,,,925.8444,3.0107,3.0107,5.825934045,,,,,,,,
D8CF2232, ERROR_P1_Ls,923.7529, 21/1/2016 8:23:52 PM, False, Not Annotated, False,,,926.8457,3.0928,3.0928,6.148005848,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.0624, 21/1/2016 8:23:53 PM, False, Not Annotated, False,,,926.8857,2.8233,2.8233,5.123239455,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.1573, 21/1/2016 8:23:54 PM, False, Not Annotated, False,,,927.4866,2.3293,2.3293,3.487236904,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.9547, 21/1/2016 8:23:55 PM, False, Not Annotated, False,,,928.2877,2.333,2.333,3.498324376,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.7579, 21/1/2016 8:23:56 PM, False, Not Annotated, False,,,928.6481,1.8902,1.8902,2.296392481,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.0974, 21/1/2016 8:23:57 PM, False, Not Annotated, False,,,929.0887,1.9913,1.9913,2.54861354,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.0778, 21/1/2016 8:23:58 PM, False, Not Annotated, False,,,929.0887,1.0109,1.0109,0.656820943,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.1234, 21/1/2016 8:23:59 PM, False, Not Annotated, False,,,929.7697,1.6463,1.6463,1.742001622,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.482, 21/1/2016 8:24:00 PM, False, Not Annotated, False,,,930.0901,1.6081,1.6081,1.662098289,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.5214, 21/1/2016 8:24:01 PM, False, Not Annotated, False,,,930.5707,1.0493,1.0493,0.70766863,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.8814, 21/1/2016 8:24:02 PM, False, Not Annotated, False,,,931.1315,1.2501,1.2501,1.004431002,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.1217, 21/1/2016 8:24:03 PM, False, Not Annotated, False,,,931.532,1.4103,1.4103,1.278361287,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.3306, 21/1/2016 8:24:04 PM, False, Not Annotated, False,,,932.253,1.9224,1.9224,2.375298061,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.8452, 21/1/2016 8:24:05 PM, False, Not Annotated, False,,,932.3731,1.5279,1.5279,1.500446312,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.3232, 21/1/2016 8:24:06 PM, False, Not Annotated, False,,,933.1342,1.811,1.811,2.107984917,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.6838, 21/1/2016 8:24:07 PM, False, Not Annotated, False,,,933.3344,1.6506,1.6506,1.751113435,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.2843, 21/1/2016 8:24:08 PM, False, Not Annotated, False,,,934.0554,1.7711,1.7711,2.016121796,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.8848, 21/1/2016 8:24:09 PM, False, Not Annotated, False,,,935.0968,2.212,2.212,3.144856576,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.2053, 21/1/2016 8:24:10 PM, False, Not Annotated, False,,,935.3772,2.1719,2.1719,3.03186772,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.6056, 21/1/2016 8:24:11 PM, False, Not Annotated, False,,,935.978,2.3724,2.3724,3.61748242,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.3666, 21/1/2016 8:24:12 PM, False, Not Annotated, False,,,936.3384,1.9718,1.9718,2.498942845,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.5669, 21/1/2016 8:24:13 PM, False, Not Annotated, False,,,936.6589,2.092,2.092,2.812897836,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.288, 21/1/2016 8:24:14 PM, False, Not Annotated, False,,,936.9793,1.6913,1.6913,1.838534976,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.3227, 21/1/2016 8:24:15 PM, False, Not Annotated, False,,,936.9793,0.6566,0.6566,0.277097339,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.611, 21/1/2016 8:24:16 PM, False, Not Annotated, False,,,937.9807,1.3697,1.3697,1.205817299,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.2133, 21/1/2016 8:24:17 PM, False, Not Annotated, False,,,938.3411,1.1278,1.1278,0.81751321,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.5735, 21/1/2016 8:24:18 PM, False, Not Annotated, False,,,938.982,1.4085,1.4085,1.275100163,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.0945, 21/1/2016 8:24:19 PM, False, Not Annotated, False,,,939.3826,1.2881,1.2881,1.066423628,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.2149, 21/1/2016 8:24:20 PM, False, Not Annotated, False,,,939.8632,1.6483,1.6483,1.746236718,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.2149, 21/1/2016 8:24:21 PM, False, Not Annotated, False,,,940.1837,1.9688,1.9688,2.491344584,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.0115, 21/1/2016 8:24:22 PM, False, Not Annotated, False,,,940.5441,1.5326,1.5326,1.509691608,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.6166, 21/1/2016 8:24:23 PM, False, Not Annotated, False,,,940.7844,1.1678,1.1678,0.876531525,,,,,,,,
D8CF2232, ERROR_P1_Ls,940.2815, 21/1/2016 8:24:24 PM, False, Not Annotated, False,,,940.9046,0.6231,0.6231,0.249543408,,,,,,,,
D8CF2232, ERROR_P1_Ls,940.6182, 21/1/2016 8:24:25 PM, False, Not Annotated, False,,,941.185,0.5668,0.5668,0.206485843,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.0993, 21/1/2016 8:24:26 PM, False, Not Annotated, False,,,941.7457,0.6464,0.6464,0.268555032,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.4197, 21/1/2016 8:24:27 PM, False, Not Annotated, False,,,942.2664,0.8467,0.8467,0.46077586,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.7792, 21/1/2016 8:24:28 PM, False, Not Annotated, False,,,942.4667,0.6875,0.6875,0.30379177,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.0193, 21/1/2016 8:24:29 PM, False, Not Annotated, False,,,942.8672,0.8479,0.8479,0.46208287,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.1395, 21/1/2016 8:24:30 PM, False, Not Annotated, False,,,943.3479,1.2084,1.2084,0.938538369,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.4199, 21/1/2016 8:24:31 PM, False, Not Annotated, False,,,943.2678,0.8479,0.8479,0.46208287,,,,,,,,
D8CF2232, ERROR_P1_Ls,942.9474, 21/1/2016 8:24:32 PM, False, Not Annotated, False,,,943.5882,0.6408,0.6408,0.263922007,,,,,,,,
D8CF2232, ERROR_P1_Ls,943.4883, 21/1/2016 8:24:33 PM, False, Not Annotated, False,,,943.9888,0.5005,0.5005,0.161004777,,,,,,,,
D8CF2232, ERROR_P1_Ls,943.6418, 21/1/2016 8:24:34 PM, False, Not Annotated, False,,,944.7498,1.108,1.108,0.789060166,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.1004, 21/1/2016 8:24:35 PM, False, Not Annotated, False,,,945.5108,1.4104,1.4104,1.278542583,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.6265, 21/1/2016 8:24:36 PM, False, Not Annotated, False,,,946.0715,1.445,1.445,1.342042572,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.7013, 21/1/2016 8:24:37 PM, False, Not Annotated, False,,,946.7925,2.0912,2.0912,2.810746892,,,,,,,,
D8CF2232, ERROR_P1_Ls,944.823, 21/1/2016 8:24:38 PM, False, Not Annotated, False,,,947.1931,2.3701,2.3701,3.61047165,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.2236, 21/1/2016 8:24:39 PM, False, Not Annotated, False,,,947.7538,2.5302,2.5302,4.114720131,,,,,,,,
D8CF2232, ERROR_P1_Ls,945.9844, 21/1/2016 8:24:40 PM, False, Not Annotated, False,,,948.2745,2.2901,2.2901,3.370850503,,,,,,,,
D8CF2232, ERROR_P1_Ls,946.7446, 21/1/2016 8:24:41 PM, False, Not Annotated, False,,,948.9153,2.1707,2.1707,3.028518361,,,,,,,,
D8CF2232, ERROR_P1_Ls,947.3053, 21/1/2016 8:24:42 PM, False, Not Annotated, False,,,948.9554,1.6501,1.6501,1.750052701,,,,,,,,
D8CF2232, ERROR_P1_Ls,948.0261, 21/1/2016 8:24:43 PM, False, Not Annotated, False,,,949.356,1.3299,1.3299,1.136759443,,,,,,,,
D8CF2232, ERROR_P1_Ls,948.424, 21/1/2016 8:24:44 PM, False, Not Annotated, False,,,949.5162,1.0922,1.0922,0.766716736,,,,,,,,
D8CF2232, ERROR_P1_Ls,948.97, 21/1/2016 8:24:45 PM, False, Not Annotated, False,,,950.117,1.147,1.147,0.845585319,,,,,,,,
D8CF2232, ERROR_P1_Ls,949.507, 21/1/2016 8:24:46 PM, False, Not Annotated, False,,,950.5976,1.0906,1.0906,0.764472003,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.148, 21/1/2016 8:24:47 PM, False, Not Annotated, False,,,951.1183,0.9703,0.9703,0.605121608,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.1879, 21/1/2016 8:24:48 PM, False, Not Annotated, False,,,951.5589,1.371,1.371,1.208107299,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.59, 21/1/2016 8:24:49 PM, False, Not Annotated, False,,,952.0796,1.4896,1.4896,1.426165498,,,,,,,,
D8CF2232, ERROR_P1_Ls,950.7457, 21/1/2016 8:24:50 PM, False, Not Annotated, False,,,952.4,1.6543,1.6543,1.758972858,,,,,,,,
D8CF2232, ERROR_P1_Ls,951.2301, 21/1/2016 8:24:51 PM, False, Not Annotated, False,,,952.5202,1.2901,1.2901,1.069737817,,,,,,,,
D8CF2232, ERROR_P1_Ls,951.8221, 21/1/2016 8:24:52 PM, False, Not Annotated, False,,,953.121,1.2989,1.2989,1.084381331,,,,,,,,
D8CF2232, ERROR_P1_Ls,952.3525, 21/1/2016 8:24:53 PM, False, Not Annotated, False,,,953.4014,1.0489,1.0489,0.707129197,,,,,,,,
D8CF2232, ERROR_P1_Ls,952.7613, 21/1/2016 8:24:54 PM, False, Not Annotated, False,,,954.2826,1.5213,1.5213,1.48751149,,,,,,,,
D8CF2232, ERROR_P1_Ls,953.3156, 21/1/2016 8:24:55 PM, False, Not Annotated, False,,,954.9235,1.6079,1.6079,1.661684883,,,,,,,,
D8CF2232, ERROR_P1_Ls,953.8366, 21/1/2016 8:24:56 PM, False, Not Annotated, False,,,955.4842,1.6476,1.6476,1.744753849,,,,,,,,
D8CF2232, ERROR_P1_Ls,953.9571, 21/1/2016 8:24:57 PM, False, Not Annotated, False,,,956.1251,2.168,2.168,3.020989072,,,,,,,,
D8CF2232, ERROR_P1_Ls,954.3576, 21/1/2016 8:24:58 PM, False, Not Annotated, False,,,956.7659,2.4083,2.4083,3.727792841,,,,,,,,
D8CF2232, ERROR_P1_Ls,954.636, 21/1/2016 8:24:59 PM, False, Not Annotated, False,,,957.4068,2.7708,2.7708,4.93447504,,,,,,,,
D8CF2232, ERROR_P1_Ls,955.5173, 21/1/2016 8:25:00 PM, False, Not Annotated, False,,,958.328,2.8107,2.8107,5.077612868,,,,,,,,
D8CF2232, ERROR_P1_Ls,956.1102, 21/1/2016 8:25:01 PM, False, Not Annotated, False,,,958.8087,2.6985,2.6985,4.680318879,,,,,,,,
D8CF2232, ERROR_P1_Ls,956.7184, 21/1/2016 8:25:02 PM, False, Not Annotated, False,,,959.7299,3.0115,3.0115,5.829030578,,,,,,,,
D8CF2232, ERROR_P1_Ls,957.3167, 21/1/2016 8:25:03 PM, False, Not Annotated, False,,,960.7313,3.4146,3.4146,7.493941017,,,,,,,,
D8CF2232, ERROR_P1_Ls,957.9976, 21/1/2016 8:25:04 PM, False, Not Annotated, False,,,961.1718,3.1742,3.1742,6.475885676,,,,,,,,
