Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,
D8CF2232, ERROR_P1_Ls,949.0446, 27/1/2016 1:48:00 AM, False, Not Annotated, False,,,948.8753,0.1693,0.009643581,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0132, 27/1/2016 1:48:01 AM, False, Not Annotated, False,,,948.7551,0.2581,0.022413022,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9734, 27/1/2016 1:48:02 AM, False, Not Annotated, False,,,948.8753,0.0981,0.003237892,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9641, 27/1/2016 1:48:03 AM, False, Not Annotated, False,,,948.9955,0.0314,0.000331729,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9747, 27/1/2016 1:48:04 AM, False, Not Annotated, False,,,949.1157,0.141,0.006689022,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.011, 27/1/2016 1:48:05 AM, False, Not Annotated, False,,,949.2759,0.2649,0.023609583,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0362, 27/1/2016 1:48:06 AM, False, Not Annotated, False,,,948.9955,0.0407,0.000557331,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0247, 27/1/2016 1:48:07 AM, False, Not Annotated, False,,,949.0756,0.0509,0.000871686,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0334, 27/1/2016 1:48:08 AM, False, Not Annotated, False,,,949.0756,0.0422,0.000599169,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0374, 27/1/2016 1:48:09 AM, False, Not Annotated, False,,,949.1957,0.1583,0.008431139,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0449, 27/1/2016 1:48:10 AM, False, Not Annotated, False,,,949.1157,0.0708,0.001686518,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0516, 27/1/2016 1:48:11 AM, False, Not Annotated, False,,,949.1957,0.1441,0.006986383,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0615, 27/1/2016 1:48:12 AM, False, Not Annotated, False,,,949.1557,0.0942,0.002985563,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0475, 27/1/2016 1:48:13 AM, False, Not Annotated, False,,,948.9554,0.0921,0.002853932,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.035, 27/1/2016 1:48:14 AM, False, Not Annotated, False,,,949.0756,0.0406,0.000554596,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0503, 27/1/2016 1:48:15 AM, False, Not Annotated, False,,,949.5162,0.4659,0.073031434,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0908, 27/1/2016 1:48:16 AM, False, Not Annotated, False,,,949.7164,0.6256,0.131679414,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1084, 27/1/2016 1:48:17 AM, False, Not Annotated, False,,,949.1557,0.0473,0.000752743,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1053, 27/1/2016 1:48:18 AM, False, Not Annotated, False,,,948.9153,0.19,0.012145953,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0872, 27/1/2016 1:48:19 AM, False, Not Annotated, False,,,949.1157,0.0285,0.000273284,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0899, 27/1/2016 1:48:20 AM, False, Not Annotated, False,,,949.0756,0.0143,6.88013E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0886, 27/1/2016 1:48:21 AM, False, Not Annotated, False,,,949.1557,0.0671,0.001514849,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0797, 27/1/2016 1:48:22 AM, False, Not Annotated, False,,,949.1957,0.116,0.004527312,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0793, 27/1/2016 1:48:23 AM, False, Not Annotated, False,,,949.1157,0.0364,0.000445787,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0828, 27/1/2016 1:48:24 AM, False, Not Annotated, False,,,948.8753,0.2075,0.014486404,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0707, 27/1/2016 1:48:25 AM, False, Not Annotated, False,,,949.1557,0.085,0.002430873,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.075, 27/1/2016 1:48:26 AM, False, Not Annotated, False,,,949.1157,0.0407,0.000557331,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0788, 27/1/2016 1:48:27 AM, False, Not Annotated, False,,,949.2759,0.1971,0.013070664,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0975, 27/1/2016 1:48:28 AM, False, Not Annotated, False,,,948.9554,0.1421,0.006793797,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.084, 27/1/2016 1:48:29 AM, False, Not Annotated, False,,,948.9153,0.1687,0.009575348,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0527, 27/1/2016 1:48:30 AM, False, Not Annotated, False,,,949.0756,0.0229,0.000176439,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0549, 27/1/2016 1:48:31 AM, False, Not Annotated, False,,,949.1157,0.0608,0.001243746,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0607, 27/1/2016 1:48:32 AM, False, Not Annotated, False,,,948.9153,0.1454,0.007113007,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0469, 27/1/2016 1:48:33 AM, False, Not Annotated, False,,,948.7952,0.2517,0.02131527,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0344, 27/1/2016 1:48:34 AM, False, Not Annotated, False,,,949.0756,0.0412,0.000571109,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0192, 27/1/2016 1:48:35 AM, False, Not Annotated, False,,,948.9955,0.0237,0.000188982,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0093, 27/1/2016 1:48:36 AM, False, Not Annotated, False,,,949.1157,0.1064,0.003808971,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0042, 27/1/2016 1:48:37 AM, False, Not Annotated, False,,,949.3159,0.3117,0.032688727,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0186, 27/1/2016 1:48:38 AM, False, Not Annotated, False,,,949.1557,0.1371,0.006324109,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0126, 27/1/2016 1:48:39 AM, False, Not Annotated, False,,,949.1557,0.1431,0.006889753,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0352, 27/1/2016 1:48:40 AM, False, Not Annotated, False,,,948.9955,0.0397,0.00053028,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0276, 27/1/2016 1:48:41 AM, False, Not Annotated, False,,,948.8753,0.1523,0.007804125,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0359, 27/1/2016 1:48:42 AM, False, Not Annotated, False,,,948.7551,0.2808,0.026528861,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0397, 27/1/2016 1:48:43 AM, False, Not Annotated, False,,,948.9554,0.0843,0.002391,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0317, 27/1/2016 1:48:44 AM, False, Not Annotated, False,,,948.9153,0.1164,0.004558588,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0317, 27/1/2016 1:48:45 AM, False, Not Annotated, False,,,949.0756,0.0439,0.000648416,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0549, 27/1/2016 1:48:46 AM, False, Not Annotated, False,,,948.9153,0.1396,0.00655685,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0683, 27/1/2016 1:48:47 AM, False, Not Annotated, False,,,948.8753,0.193,0.012532538,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0614, 27/1/2016 1:48:48 AM, False, Not Annotated, False,,,949.1557,0.0943,0.002991905,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0856, 27/1/2016 1:48:49 AM, False, Not Annotated, False,,,949.3159,0.2303,0.017844824,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1602, 27/1/2016 1:48:50 AM, False, Not Annotated, False,,,949.396,0.2358,0.018707339,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1941, 27/1/2016 1:48:51 AM, False, Not Annotated, False,,,949.4761,0.282,0.026756088,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2247, 27/1/2016 1:48:52 AM, False, Not Annotated, False,,,949.5562,0.3315,0.036973577,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2487, 27/1/2016 1:48:53 AM, False, Not Annotated, False,,,949.1557,0.093,0.002909982,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2703, 27/1/2016 1:48:54 AM, False, Not Annotated, False,,,949.4761,0.2058,0.014250009,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2556, 27/1/2016 1:48:55 AM, False, Not Annotated, False,,,949.0756,0.18,0.010901077,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2556, 27/1/2016 1:48:56 AM, False, Not Annotated, False,,,949.0756,0.18,0.010901077,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2461, 27/1/2016 1:48:57 AM, False, Not Annotated, False,,,948.9554,0.2907,0.028432462,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2461, 27/1/2016 1:48:58 AM, False, Not Annotated, False,,,948.9554,0.2907,0.028432462,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2489, 27/1/2016 1:48:59 AM, False, Not Annotated, False,,,949.0756,0.1733,0.010104656,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2362, 27/1/2016 1:49:00 AM, False, Not Annotated, False,,,949.1157,0.1205,0.004885382,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.2057, 27/1/2016 1:49:01 AM, False, Not Annotated, False,,,948.9153,0.2904,0.028373808,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1971, 27/1/2016 1:49:02 AM, False, Not Annotated, False,,,949.1557,0.0414,0.000576667,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1741, 27/1/2016 1:49:03 AM, False, Not Annotated, False,,,949.356,0.1819,0.011132426,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1647, 27/1/2016 1:49:04 AM, False, Not Annotated, False,,,949.1157,0.049,0.000807824,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1635, 27/1/2016 1:49:05 AM, False, Not Annotated, False,,,949.1157,0.0478,0.000768741,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1742, 27/1/2016 1:49:06 AM, False, Not Annotated, False,,,949.3159,0.1417,0.006755603,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1763, 27/1/2016 1:49:07 AM, False, Not Annotated, False,,,949.1557,0.0206,0.000142777,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1857, 27/1/2016 1:49:08 AM, False, Not Annotated, False,,,949.2759,0.0902,0.002737395,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.16, 27/1/2016 1:49:09 AM, False, Not Annotated, False,,,949.2759,0.1159,0.004519509,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1711, 27/1/2016 1:49:10 AM, False, Not Annotated, False,,,949.4761,0.305,0.03129854,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1544, 27/1/2016 1:49:11 AM, False, Not Annotated, False,,,949.2759,0.1215,0.004966803,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1507, 27/1/2016 1:49:12 AM, False, Not Annotated, False,,,949.1957,0.045,0.000681317,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1321, 27/1/2016 1:49:13 AM, False, Not Annotated, False,,,949.0756,0.0565,0.001074042,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1077, 27/1/2016 1:49:14 AM, False, Not Annotated, False,,,948.9554,0.1523,0.007804125,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0704, 27/1/2016 1:49:15 AM, False, Not Annotated, False,,,948.8753,0.1951,0.01280675,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0175, 27/1/2016 1:49:16 AM, False, Not Annotated, False,,,948.5949,0.4226,0.060087397,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9506, 27/1/2016 1:49:17 AM, False, Not Annotated, False,,,948.4748,0.4758,0.076168128,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8939, 27/1/2016 1:49:18 AM, False, Not Annotated, False,,,948.5549,0.339,0.038665515,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8578, 27/1/2016 1:49:19 AM, False, Not Annotated, False,,,948.7151,0.1427,0.00685129,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8405, 27/1/2016 1:49:20 AM, False, Not Annotated, False,,,948.8753,0.0348,0.000407458,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8362, 27/1/2016 1:49:21 AM, False, Not Annotated, False,,,948.9554,0.1192,0.00478054,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8285, 27/1/2016 1:49:22 AM, False, Not Annotated, False,,,948.9554,0.1269,0.005418108,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8367, 27/1/2016 1:49:23 AM, False, Not Annotated, False,,,948.7151,0.1216,0.004974982,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8137, 27/1/2016 1:49:24 AM, False, Not Annotated, False,,,948.5148,0.2989,0.030059118,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7853, 27/1/2016 1:49:25 AM, False, Not Annotated, False,,,948.7151,0.0702,0.001658054,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7672, 27/1/2016 1:49:26 AM, False, Not Annotated, False,,,948.2745,0.4927,0.081675073,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7241, 27/1/2016 1:49:27 AM, False, Not Annotated, False,,,948.3947,0.3294,0.036506617,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7042, 27/1/2016 1:49:28 AM, False, Not Annotated, False,,,948.4748,0.2294,0.017705624,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.6824, 27/1/2016 1:49:29 AM, False, Not Annotated, False,,,948.5949,0.0875,0.002575968,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.6931, 27/1/2016 1:49:30 AM, False, Not Annotated, False,,,948.9554,0.2623,0.0231484,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7181, 27/1/2016 1:49:31 AM, False, Not Annotated, False,,,949.0756,0.3575,0.043000796,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7254, 27/1/2016 1:49:32 AM, False, Not Annotated, False,,,949.0756,0.3502,0.041262609,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7511, 27/1/2016 1:49:33 AM, False, Not Annotated, False,,,948.8753,0.1242,0.005190003,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.7934, 27/1/2016 1:49:34 AM, False, Not Annotated, False,,,948.9554,0.162,0.008829873,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8317, 27/1/2016 1:49:35 AM, False, Not Annotated, False,,,948.9153,0.0836,0.002351457,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8472, 27/1/2016 1:49:36 AM, False, Not Annotated, False,,,948.5949,0.2523,0.021417013,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8613, 27/1/2016 1:49:37 AM, False, Not Annotated, False,,,948.8753,0.014,6.59448E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8703, 27/1/2016 1:49:38 AM, False, Not Annotated, False,,,949.1157,0.2454,0.02026159,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.8898, 27/1/2016 1:49:39 AM, False, Not Annotated, False,,,949.1957,0.3059,0.031483526,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9266, 27/1/2016 1:49:40 AM, False, Not Annotated, False,,,949.1157,0.1891,0.012031159,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9446, 27/1/2016 1:49:41 AM, False, Not Annotated, False,,,949.1557,0.2111,0.014993426,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9761, 27/1/2016 1:49:42 AM, False, Not Annotated, False,,,949.0756,0.0995,0.003330969,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0046, 27/1/2016 1:49:43 AM, False, Not Annotated, False,,,949.1957,0.1911,0.012286998,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0342, 27/1/2016 1:49:44 AM, False, Not Annotated, False,,,948.9554,0.0788,0.002089185,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0419, 27/1/2016 1:49:45 AM, False, Not Annotated, False,,,948.9554,0.0865,0.002517425,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0527, 27/1/2016 1:49:46 AM, False, Not Annotated, False,,,949.356,0.3033,0.030950611,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0816, 27/1/2016 1:49:47 AM, False, Not Annotated, False,,,949.2759,0.1943,0.012701939,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0816, 27/1/2016 1:49:48 AM, False, Not Annotated, False,,,949.2759,0.1943,0.012701939,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.1001, 27/1/2016 1:49:49 AM, False, Not Annotated, False,,,948.5949,0.5052,0.085871903,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0521, 27/1/2016 1:49:50 AM, False, Not Annotated, False,,,948.9153,0.1368,0.006296462,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0353, 27/1/2016 1:49:51 AM, False, Not Annotated, False,,,949.0756,0.0403,0.00054643,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0533, 27/1/2016 1:49:52 AM, False, Not Annotated, False,,,949.2759,0.2226,0.016671502,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.063, 27/1/2016 1:49:53 AM, False, Not Annotated, False,,,948.9554,0.1076,0.003895372,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.049, 27/1/2016 1:49:54 AM, False, Not Annotated, False,,,949.0756,0.0266,0.000238061,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0515, 27/1/2016 1:49:55 AM, False, Not Annotated, False,,,949.1157,0.0642,0.001386738,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0272, 27/1/2016 1:49:56 AM, False, Not Annotated, False,,,948.8753,0.1519,0.007763185,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0051, 27/1/2016 1:49:57 AM, False, Not Annotated, False,,,948.675,0.3301,0.036661941,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9966, 27/1/2016 1:49:58 AM, False, Not Annotated, False,,,948.8753,0.1213,0.004950465,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.966, 27/1/2016 1:49:59 AM, False, Not Annotated, False,,,948.5549,0.4111,0.056861637,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9612, 27/1/2016 1:50:00 AM, False, Not Annotated, False,,,948.9554,0.0058,1.13183E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9612, 27/1/2016 1:50:01 AM, False, Not Annotated, False,,,948.9554,0.0058,1.13183E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9454, 27/1/2016 1:50:02 AM, False, Not Annotated, False,,,949.1957,0.2503,0.021078811,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9768, 27/1/2016 1:50:03 AM, False, Not Annotated, False,,,949.0756,0.0988,0.003284266,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9938, 27/1/2016 1:50:04 AM, False, Not Annotated, False,,,948.9955,0.0017,9.72349E-07,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.994, 27/1/2016 1:50:05 AM, False, Not Annotated, False,,,948.9955,0.0015,7.57019E-07,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0056, 27/1/2016 1:50:06 AM, False, Not Annotated, False,,,948.9153,0.0903,0.002743468,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9771, 27/1/2016 1:50:07 AM, False, Not Annotated, False,,,949.0756,0.0985,0.003264351,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9674, 27/1/2016 1:50:08 AM, False, Not Annotated, False,,,949.1557,0.1883,0.011929577,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9853, 27/1/2016 1:50:09 AM, False, Not Annotated, False,,,948.8753,0.11,0.004071081,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9977, 27/1/2016 1:50:10 AM, False, Not Annotated, False,,,949.1557,0.158,0.008399213,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9899, 27/1/2016 1:50:11 AM, False, Not Annotated, False,,,949.0756,0.0857,0.002471076,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9828, 27/1/2016 1:50:12 AM, False, Not Annotated, False,,,949.1157,0.1329,0.005942571,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9764, 27/1/2016 1:50:13 AM, False, Not Annotated, False,,,949.1557,0.1793,0.010816456,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9667, 27/1/2016 1:50:14 AM, False, Not Annotated, False,,,948.9153,0.0514,0.000888895,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9656, 27/1/2016 1:50:15 AM, False, Not Annotated, False,,,949.1557,0.1901,0.012158742,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9647, 27/1/2016 1:50:16 AM, False, Not Annotated, False,,,948.7952,0.1695,0.009666379,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9447, 27/1/2016 1:50:17 AM, False, Not Annotated, False,,,949.0756,0.1309,0.005765058,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9419, 27/1/2016 1:50:18 AM, False, Not Annotated, False,,,949.1157,0.1738,0.010163047,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9546, 27/1/2016 1:50:19 AM, False, Not Annotated, False,,,949.356,0.4014,0.054209967,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9699, 27/1/2016 1:50:20 AM, False, Not Annotated, False,,,949.2759,0.306,0.031504113,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.98, 27/1/2016 1:50:21 AM, False, Not Annotated, False,,,949.1157,0.1357,0.00619561,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.97, 27/1/2016 1:50:22 AM, False, Not Annotated, False,,,949.1957,0.2257,0.017139081,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,948.9839, 27/1/2016 1:50:23 AM, False, Not Annotated, False,,,949.396,0.4121,0.057138605,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0231, 27/1/2016 1:50:24 AM, False, Not Annotated, False,,,949.396,0.3729,0.046785273,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0585, 27/1/2016 1:50:25 AM, False, Not Annotated, False,,,949.1957,0.1372,0.006333337,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0792, 27/1/2016 1:50:26 AM, False, Not Annotated, False,,,949.0756,0.0036,4.36043E-06,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0979, 27/1/2016 1:50:27 AM, False, Not Annotated, False,,,949.0756,0.0223,0.000167315,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0805, 27/1/2016 1:50:28 AM, False, Not Annotated, False,,,949.1157,0.0352,0.000416879,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0724, 27/1/2016 1:50:29 AM, False, Not Annotated, False,,,949.0756,0.0032,3.44528E-06,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0727, 27/1/2016 1:50:30 AM, False, Not Annotated, False,,,948.8753,0.1974,0.013110483,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0539, 27/1/2016 1:50:31 AM, False, Not Annotated, False,,,948.5148,0.5391,0.097782935,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0539, 27/1/2016 1:50:32 AM, False, Not Annotated, False,,,948.5148,0.5391,0.097782935,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0217, 27/1/2016 1:50:33 AM, False, Not Annotated, False,,,948.7551,0.2666,0.023913585,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0078, 27/1/2016 1:50:34 AM, False, Not Annotated, False,,,949.3159,0.3081,0.031938006,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.037, 27/1/2016 1:50:35 AM, False, Not Annotated, False,,,949.3159,0.2789,0.026171067,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0636, 27/1/2016 1:50:36 AM, False, Not Annotated, False,,,949.1957,0.1321,0.005871243,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0761, 27/1/2016 1:50:37 AM, False, Not Annotated, False,,,949.0756,0.0005,8.41132E-08,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0799, 27/1/2016 1:50:38 AM, False, Not Annotated, False,,,949.1157,0.0358,0.000431212,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0643, 27/1/2016 1:50:39 AM, False, Not Annotated, False,,,949.1557,0.0914,0.002810715,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0654, 27/1/2016 1:50:40 AM, False, Not Annotated, False,,,949.1557,0.0903,0.002743468,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0663, 27/1/2016 1:50:41 AM, False, Not Annotated, False,,,949.2759,0.2096,0.014781107,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0663, 27/1/2016 1:50:42 AM, False, Not Annotated, False,,,949.1557,0.0894,0.002689053,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.071, 27/1/2016 1:50:43 AM, False, Not Annotated, False,,,949.1157,0.0447,0.000672263,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0753, 27/1/2016 1:50:44 AM, False, Not Annotated, False,,,948.9955,0.0798,0.002142546,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0563, 27/1/2016 1:50:45 AM, False, Not Annotated, False,,,949.2759,0.2196,0.016225163,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0695, 27/1/2016 1:50:46 AM, False, Not Annotated, False,,,949.1557,0.0862,0.002499994,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.051, 27/1/2016 1:50:47 AM, False, Not Annotated, False,,,949.2759,0.2249,0.017017796,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0724, 27/1/2016 1:50:48 AM, False, Not Annotated, False,,,949.0756,0.0032,3.44528E-06,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0536, 27/1/2016 1:50:49 AM, False, Not Annotated, False,,,949.1557,0.1021,0.003507324,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0405, 27/1/2016 1:50:50 AM, False, Not Annotated, False,,,949.1957,0.1552,0.008104157,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0438, 27/1/2016 1:50:51 AM, False, Not Annotated, False,,,949.1157,0.0719,0.001739331,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0354, 27/1/2016 1:50:52 AM, False, Not Annotated, False,,,948.9153,0.1201,0.004853001,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,949.0126, 27/1/2016 1:50:53 AM, False, Not Annotated, False,,,949.1557,0.1431,0.006889753,3.84,3.48,,
